n,E,dd,hh,inv_C_start,inv_C_end,Qsc_start,Qsc_end,Qsc_MACRS,Voc_MACRS,FOMS
64,2,0.03125,0.0625,1.02915E+11,1.0737E+11,2.17389E-10,5.50997E-10,3.33608E-10,36.78801778,0.00796266
64,2,0.03125,0.125,1.8865E+11,1.91615E+11,2.16052E-10,3.55871E-10,1.39819E-10,27.43210481,0.002529267
64,2,0.03125,0.25,3.35899E+11,3.37911E+11,2.11721E-10,2.68201E-10,5.64802E-11,19.51138709,0.000731317
64,2,0.03125,0.5,5.65378E+11,5.66431E+11,2.09361E-10,2.26628E-10,1.72667E-11,10.00080018,0.000114806
64,2,0.03125,1,8.72249E+11,8.72647E+11,2.1697E-10,2.20953E-10,3.98327E-12,3.56249866,9.41945E-06
64,2,0.0625,0.00390625,9095567804,19338475457,3.90526E-10,2.52516E-09,2.13463E-09,45.2806334,0.044081895
64,2,0.0625,0.0078125,17090243577,26413496601,3.92334E-10,2.0221E-09,1.62977E-09,46.70577445,0.039314759
64,2,0.0625,0.015625,31661935596,39238359587,3.95375E-10,1.46729E-09,1.07191E-09,45.05571285,0.027716898
64,2,0.0625,0.03125,58342535694,63900982765,3.96734E-10,9.83046E-10,5.86312E-10,39.6711446,0.014297482
64,2,0.0625,0.0625,1.07582E+11,1.11507E+11,3.94771E-10,6.64148E-10,2.69377E-10,31.58716052,0.005408998
64,2,0.0625,0.125,1.96644E+11,1.98974E+11,3.85211E-10,4.82256E-10,9.70451E-11,20.2066072,0.00126765
64,2,0.0625,0.25,3.48663E+11,3.49773E+11,3.71949E-10,3.99184E-10,2.72344E-11,9.938655923,0.000176254
64,2,0.0625,0.5,5.83669E+11,5.83987E+11,3.64535E-10,3.68812E-10,4.27732E-12,2.613763844,7.26832E-06
64,2,0.0625,1,8.95045E+11,8.95064E+11,3.77311E-10,3.776E-10,2.88817E-13,0.265792038,5.08045E-08
64,2,0.125,0.00390625,9991079152,20186990469,7.014E-10,2.57041E-09,1.86901E-09,44.88109275,0.035866626
64,2,0.125,0.0078125,18698430095,27793053314,7.01217E-10,2.0998E-09,1.39858E-09,45.24806429,0.030940188
64,2,0.125,0.015625,34477957583,41596917748,6.98123E-10,1.58293E-09,8.84804E-10,41.77503842,0.020263366
64,2,0.125,0.03125,63352183102,68145732244,6.93306E-10,1.1376E-09,4.44297E-10,33.60034791,0.008831648
64,2,0.125,0.0625,1.16395E+11,1.19291E+11,6.78615E-10,8.51794E-10,1.7318E-10,22.62406622,0.002404934
64,2,0.125,0.125,2.11614E+11,2.12841E+11,6.54121E-10,6.98028E-10,4.39073E-11,10.14803371,0.000278408
64,2,0.125,0.25,3.72339E+11,3.72665E+11,6.29244E-10,6.35431E-10,6.18722E-12,2.510904082,9.70344E-06
64,2,0.125,0.5,6.17461E+11,6.17449E+11,6.19874E-10,6.19294E-10,5.80503E-13,0.365635219,1.41586E-07
64,2,0.125,1,9.36103E+11,9.36111E+11,6.41527E-10,6.4148E-10,4.6736E-14,0.039038177,1.39134E-09
64,2,0.25,0.00390625,11730808909,21697422186,1.1653E-09,2.63826E-09,1.47296E-09,43.57361201,0.024675967
64,2,0.25,0.0078125,21751244247,30281447119,1.15593E-09,2.21558E-09,1.05965E-09,41.94797167,0.019878127
64,2,0.25,0.015625,39851177119,45925718340,1.14363E-09,1.75719E-09,6.13559E-10,35.12519066,0.010986507
64,2,0.25,0.03125,72774772665,76209848120,1.12082E-09,1.38145E-09,2.60633E-10,23.71291441,0.003443315
64,2,0.25,0.0625,1.32921E+11,1.34447E+11,1.08729E-09,1.16154E-09,7.42508E-11,11.64214831,0.00050152
64,2,0.25,0.125,2.39483E+11,2.39831E+11,1.04713E-09,1.05616E-09,9.02722E-12,2.528805656,1.32894E-05
64,2,0.25,0.25,4.1628E+11,4.16258E+11,1.0172E-09,1.01617E-09,1.02352E-12,0.448171432,2.96736E-07
64,2,0.25,0.5,6.78806E+11,6.788E+11,1.00906E-09,1.00898E-09,8.42732E-14,0.063795994,3.28041E-09
64,2,0.25,1,1.0066E+12,1.00659E+12,1.03289E-09,1.03289E-09,7.11118E-16,0.005186511,3.46373E-13
64,2,0.5,0.00390625,14997603557,24372481563,1.73888E-09,2.73247E-09,9.93596E-10,40.51816075,0.013223964
64,2,0.5,0.0078125,27511392732,34767533837,1.72196E-09,2.37532E-09,6.53361E-10,35.21052108,0.009045323
64,2,0.5,0.015625,49842219787,54230174013,1.69185E-09,2.0137E-09,3.21849E-10,24.87771952,0.003667893
64,2,0.5,0.03125,90372848951,92224238420,1.64947E-09,1.75153E-09,1.02057E-10,12.46597561,0.000647081
64,2,0.5,0.0625,1.6366E+11,1.6409E+11,1.60139E-09,1.61691E-09,1.55212E-11,3.236784075,2.6864E-05
64,2,0.5,0.125,2.91144E+11,2.9112E+11,1.55972E-09,1.55831E-09,1.4149E-12,0.449935476,3.96595E-07
64,2,0.5,0.25,4.95791E+11,4.95779E+11,1.53246E-09,1.53227E-09,1.88284E-13,0.111134602,1.19598E-08
64,2,0.5,0.5,7.83848E+11,7.83851E+11,1.51879E-09,1.5188E-09,8.98371E-15,0.010757379,4.30477E-11
64,2,0.5,1,1.11673E+12,1.11675E+12,1.51949E-09,1.51948E-09,9.15587E-15,0.010818741,6.37026E-11
64,2,1,0.00390625,21080323876,29215763435,2.31578E-09,2.85586E-09,5.40083E-10,34.61882269,0.004991504
64,2,1,0.0078125,38044374576,43355357333,2.28831E-09,2.58985E-09,3.01541E-10,25.22660837,0.002518216
64,2,1,0.015625,68315770804,70675104097,2.24583E-09,2.35609E-09,1.10264E-10,13.09157,0.000574948
64,2,1,0.03125,1.22979E+11,1.23524E+11,2.19588E-09,2.21574E-09,1.98569E-11,3.648445428,3.30691E-05
64,2,1,0.0625,2.20445E+11,2.20488E+11,2.15337E-09,2.15447E-09,1.09935E-12,0.334071289,1.81309E-07
64,2,1,0.125,3.83989E+11,3.8399E+11,2.12137E-09,2.12139E-09,2.29892E-14,0.011691957,1.38094E-10
64,2,1,0.25,6.30504E+11,6.30508E+11,2.09389E-09,2.0939E-09,1.8505E-14,0.018850368,1.46917E-10
64,2,1,0.5,9.45966E+11,9.45967E+11,2.05647E-09,2.05648E-09,1.8497E-14,0.019096373,2.20234E-10
64,2,1,1,1.2662E+12,1.26623E+12,2.00047E-09,2.00046E-09,1.3186E-14,0.048630522,1.4981E-10
64,3,0.03125,0.00390625,6177173259,16268903251,2.97701E-10,2.65491E-09,2.35721E-09,41.3535501,0.042433925
64,3,0.03125,0.0078125,11836055435,21586377585,2.99858E-10,2.16897E-09,1.86911E-09,43.27102423,0.039726819
64,3,0.03125,0.015625,22411431486,31266306549,3.01941E-10,1.61194E-09,1.31E-09,43.63262091,0.03134116
64,3,0.03125,0.03125,42223297531,49711232671,3.0379E-10,1.08264E-09,7.78847E-10,40.99222869,0.018974023
64,3,0.03125,0.0625,79424969311,85630197965,3.00971E-10,7.02475E-10,4.01504E-10,36.24842468,0.009052819
64,3,0.03125,0.125,1.48308E+11,1.52712E+11,2.93867E-10,4.63305E-10,1.69438E-10,27.1694416,0.002940308
64,3,0.03125,0.25,2.70029E+11,2.73093E+11,2.82231E-10,3.50211E-10,6.79801E-11,19.42977556,0.000853958
64,3,0.03125,0.5,4.68274E+11,4.69797E+11,2.72308E-10,2.91757E-10,1.94485E-11,9.551602158,0.000120722
64,3,0.03125,1,7.50499E+11,7.51032E+11,2.73591E-10,2.78043E-10,4.45179E-12,3.489056801,1.01246E-05
64,3,0.0625,0.00390625,6664141929,16872852410,5.50364E-10,2.69212E-09,2.14176E-09,41.75602784,0.036733875
64,3,0.0625,0.0078125,12728635856,22582873400,5.50305E-10,2.24014E-09,1.68984E-09,43.58425729,0.034307008
64,3,0.0625,0.015625,24033826725,32842099664,5.49523E-10,1.71577E-09,1.16625E-09,43.1423537,0.026319991
64,3,0.0625,0.03125,45116994734,52332385690,5.43731E-10,1.21435E-09,6.70622E-10,39.01846192,0.014911119
64,3,0.0625,0.0625,84594187816,90091767614,5.31751E-10,8.50203E-10,3.18452E-10,31.61320853,0.006027271
64,3,0.0625,0.125,1.57162E+11,1.60545E+11,5.09617E-10,6.24417E-10,1.148E-10,20.15482198,0.001424584
64,3,0.0625,0.25,2.84344E+11,2.85933E+11,4.83151E-10,5.13922E-10,3.07711E-11,9.566198201,0.000183717
64,3,0.0625,0.5,4.8958E+11,4.89986E+11,4.64003E-10,4.68113E-10,4.10994E-12,2.202038418,5.62964E-06
64,3,0.0625,1,7.78899E+11,7.78933E+11,4.67524E-10,4.67773E-10,2.49159E-13,0.209827132,3.2904E-08
64,3,0.125,0.00390625,7609363961,17928822472,9.49128E-10,2.74906E-09,1.79993E-09,42.06507016,0.028149853
64,3,0.125,0.0078125,14455706136,24218190602,9.44273E-10,2.33718E-09,1.3929E-09,42.9520297,0.025529091
64,3,0.125,0.015625,27095841797,35468048416,9.31621E-10,1.85735E-09,9.25725E-10,40.63337449,0.018241619
64,3,0.125,0.03125,50566970657,56827704199,9.12638E-10,1.40102E-09,4.88386E-10,33.46764832,0.008715362
64,3,0.125,0.0625,94114724470,98144886612,8.78895E-10,1.07484E-09,1.95941E-10,22.77273981,0.002511404
64,3,0.125,0.125,1.73315E+11,1.75028E+11,8.3454E-10,8.8258E-10,4.80406E-11,9.837607832,0.000273526
64,3,0.125,0.25,3.10364E+11,3.10772E+11,7.92065E-10,7.9784E-10,5.77498E-12,2.117790934,7.04795E-06
64,3,0.125,0.5,5.2835E+11,5.28293E+11,7.68093E-10,7.66861E-10,1.23187E-12,0.694696263,5.45552E-07
64,3,0.125,1,8.29213E+11,8.29209E+11,7.75622E-10,7.75543E-10,7.91307E-14,0.068698021,3.53314E-09
64,3,0.25,0.00390625,9435221260,19679951375,1.48876E-09,2.82509E-09,1.33633E-09,41.55087187,0.017689885
64,3,0.25,0.0078125,17702849968,26979464289,1.47064E-09,2.46571E-09,9.95073E-10,40.48907811,0.015052957
64,3,0.25,0.015625,32836768459,40025814699,1.44387E-09,2.04766E-09,6.03786E-10,34.5470678,0.009037459
64,3,0.25,0.03125,60572655033,65060706475,1.39923E-09,1.6679E-09,2.68665E-10,23.7593868,0.003085352
64,3,0.25,0.0625,1.11528E+11,1.13619E+11,1.3412E-09,1.41882E-09,7.7621E-11,11.62318952,0.00046153
64,3,0.25,0.125,2.0282E+11,2.03251E+11,1.27931E-09,1.28733E-09,8.01722E-12,2.181765465,8.88026E-06
64,3,0.25,0.25,3.58005E+11,3.57928E+11,1.23182E-09,1.22986E-09,1.95434E-12,0.793951077,9.30354E-07
64,3,0.25,0.5,5.97685E+11,5.97677E+11,1.20654E-09,1.2064E-09,1.38033E-13,0.092312952,7.74891E-09
64,3,0.25,1,9.13363E+11,9.13356E+11,1.20779E-09,1.20778E-09,1.00917E-14,0.017357274,6.32963E-11
64,3,0.5,0.00390625,12837390912,22584997827,2.07803E-09,2.91819E-09,8.40156E-10,39.23077415,0.008506941
64,3,0.5,0.0078125,23739562887,31685536297,2.05231E-09,2.62232E-09,5.7001E-10,34.36867721,0.006126986
64,3,0.5,0.015625,43294600702,48485525201,2.0063E-09,2.30001E-09,2.93709E-10,24.65521851,0.002693769
64,3,0.5,0.03125,78835694690,81233740246,1.94278E-09,2.03975E-09,9.69681E-11,12.53594901,0.000512085
64,3,0.5,0.0625,1.43341E+11,1.4392E+11,1.87398E-09,1.88844E-09,1.44564E-11,3.165358631,2.04254E-05
64,3,0.5,0.125,2.56876E+11,2.56794E+11,1.81566E-09,1.81319E-09,2.47088E-12,0.78309489,1.067E-06
64,3,0.5,0.25,4.43242E+11,4.43224E+11,1.77324E-09,1.77295E-09,2.85517E-13,0.159138507,2.45868E-08
64,3,0.5,0.5,7.14196E+11,7.142E+11,1.74029E-09,1.7403E-09,7.77821E-15,0.012099644,2.94025E-11
64,3,0.5,1,1.04027E+12,1.04028E+12,1.70974E-09,1.70973E-09,1.03162E-14,0.001111758,7.53343E-11
64,3,1,0.00390625,19103438558,27612543696,2.60069E-09,3.02755E-09,4.26853E-10,33.91608063,0.002896004
64,3,1,0.0078125,34606386612,40425600716,2.56697E-09,2.81226E-09,2.4529E-10,24.85376094,0.001535974
64,3,1,0.015625,62241848997,65021111952,2.51496E-09,2.60799E-09,9.30327E-11,13.03882238,0.000374756
64,3,1,0.03125,1.12133E+11,1.12838E+11,2.45234E-09,2.46965E-09,1.73101E-11,3.683399383,2.29351E-05
64,3,1,0.0625,2.01533E+11,2.01592E+11,2.39729E-09,2.39826E-09,9.72295E-13,0.336572995,1.29662E-07
64,3,1,0.125,3.53235E+11,3.53237E+11,2.35429E-09,2.35431E-09,2.04966E-14,0.011444269,1.0098E-10
64,3,1,0.25,5.85853E+11,5.85859E+11,2.31535E-09,2.31538E-09,2.4096E-14,0.027565245,2.31466E-10
64,3,1,0.5,8.89773E+11,8.89781E+11,2.26023E-09,2.26025E-09,2.36468E-14,0.03740383,3.38557E-10
64,3,1,1,1.20577E+12,1.20577E+12,2.17459E-09,2.1746E-09,4.66124E-15,0.000459399,1.78268E-11
64,5,0.03125,0.00390625,4051369781,13171870760,4.65991E-10,2.81372E-09,2.34773E-09,35.17400854,0.032298733
64,5,0.03125,0.0078125,7879757109,17084911436,4.67684E-10,2.39065E-09,1.92297E-09,37.15879451,0.031408321
64,5,0.03125,0.015625,15191858171,24245896155,4.67329E-10,1.89025E-09,1.42292E-09,38.73123892,0.02716755
64,5,0.03125,0.03125,29159784683,37539115919,4.64638E-10,1.369E-09,9.04364E-10,37.84236531,0.018560122
64,5,0.03125,0.0625,55797321410,63216145141,4.53566E-10,9.47726E-10,4.9416E-10,34.60378974,0.009887956
64,5,0.03125,0.125,1.06032E+11,1.11553E+11,4.36213E-10,6.51514E-10,2.15301E-10,26.42577458,0.003431602
64,5,0.03125,0.25,1.97431E+11,2.01382E+11,4.11803E-10,4.99087E-10,8.72845E-11,19.20456017,0.001033759
64,5,0.03125,0.5,3.5384E+11,3.55732E+11,3.88468E-10,4.11923E-10,2.34549E-11,9.078509729,0.000132813
64,5,0.03125,1,5.94415E+11,5.95093E+11,3.77855E-10,3.83198E-10,5.34277E-12,3.435500772,1.15525E-05
64,5,0.0625,0.00390625,4561735366,14026288649,8.24865E-10,2.86665E-09,2.04178E-09,36.4456368,0.02636508
64,5,0.0625,0.0078125,8834654680,18439503947,8.21531E-10,2.49108E-09,1.66954E-09,38.6762654,0.02586566
64,5,0.0625,0.015625,16955354766,26249884640,8.14278E-10,2.03437E-09,1.22009E-09,39.59560363,0.021882528
64,5,0.0625,0.03125,32332527504,40612906199,7.96657E-10,1.5483E-09,7.51641E-10,37.12295326,0.014021524
64,5,0.0625,0.0625,61468815236,68149747596,7.68791E-10,1.14678E-09,3.77988E-10,30.89602547,0.006300851
64,5,0.0625,0.125,1.1576E+11,1.19989E+11,7.27241E-10,8.67204E-10,1.39962E-10,19.86987221,0.001571262
64,5,0.0625,0.25,2.13415E+11,2.15371E+11,6.80241E-10,7.16605E-10,3.63634E-11,9.162303234,0.000192906
64,5,0.0625,0.5,3.787E+11,3.79139E+11,6.42092E-10,6.46148E-10,4.05619E-12,1.820017422,4.24218E-06
64,5,0.0625,1,6.3016E+11,6.30196E+11,6.29163E-10,6.29377E-10,2.14417E-13,0.157934233,1.97145E-08
64,5,0.125,0.00390625,5551206077,15422414567,1.33229E-09,2.93821E-09,1.60592E-09,37.91841502,0.018403296
64,5,0.125,0.0078125,10670273853,20473182693,1.3212E-09,2.60971E-09,1.28851E-09,39.33146338,0.017592099
64,5,0.125,0.015625,20247254254,29292350664,1.29587E-09,2.20375E-09,9.07876E-10,38.31510791,0.013892528
64,5,0.125,0.03125,38206596415,45500902504,1.25859E-09,1.77085E-09,5.12256E-10,32.48865307,0.007473325
64,5,0.125,0.0625,71679208385,76589135169,1.20062E-09,1.41726E-09,2.1664E-10,22.48720409,0.002367559
64,5,0.125,0.125,1.33114E+11,1.35183E+11,1.13094E-09,1.1836E-09,5.26601E-11,9.459134537,0.000253137
64,5,0.125,0.25,2.42E+11,2.42438E+11,1.06505E-09,1.07043E-09,5.3822E-12,1.77078075,4.77457E-06
64,5,0.125,0.5,4.23418E+11,4.23279E+11,1.01992E-09,1.01787E-09,2.05278E-12,1.010539844,1.21391E-06
64,5,0.125,1,6.92552E+11,6.92542E+11,1.00448E-09,1.00436E-09,1.17561E-13,0.091446406,6.51298E-09
64,5,0.25,0.00390625,7451083064,17540504701,1.92523E-09,3.02006E-09,1.09483E-09,38.62827892,0.010191998
64,5,0.25,0.0078125,14087604481,23639283665,1.89894E-09,2.74492E-09,8.45975E-10,38.13632472,0.009186335
64,5,0.25,0.015625,26324436876,34205053021,1.8589E-09,2.40079E-09,5.41893E-10,33.1847316,0.006047413
64,5,0.25,0.03125,48755502816,54016153150,1.79422E-09,2.05088E-09,2.56663E-10,23.30268336,0.002303427
64,5,0.25,0.0625,89946285839,92467073617,1.71344E-09,1.7902E-09,7.67607E-11,11.41704396,0.000365688
64,5,0.25,0.125,1.64298E+11,1.64762E+11,1.63046E-09,1.63727E-09,6.81436E-12,1.879191554,5.19878E-06
64,5,0.25,0.25,2.93732E+11,2.93566E+11,1.56403E-09,1.56113E-09,2.89683E-12,1.109647583,1.6768E-06
64,5,0.25,0.5,5.02264E+11,5.02249E+11,1.51732E-09,1.51712E-09,2.00257E-13,0.122862911,1.37059E-08
64,5,0.25,1,7.94427E+11,7.94424E+11,1.48709E-09,1.48707E-09,1.71066E-14,0.017644191,1.58193E-10
64,5,0.5,0.00390625,10962741339,20772907475,2.47445E-09,3.10564E-09,6.31196E-10,37.38650688,0.004301814
64,5,0.5,0.0078125,20362317060,28663595719,2.4446E-09,2.88662E-09,4.42025E-10,32.96331725,0.00325908
64,5,0.5,0.015625,37191615405,42925475599,2.39069E-09,2.63033E-09,2.39631E-10,23.99418884,0.001565264
64,5,0.5,0.03125,67623521543,70440734808,2.3162E-09,2.39967E-09,8.34673E-11,12.40472685,0.000327257
64,5,0.5,0.0625,1.22801E+11,1.23488E+11,2.23578E-09,2.24815E-09,1.23631E-11,3.061417891,1.28079E-05
64,5,0.5,0.125,2.20838E+11,2.20668E+11,2.16663E-09,2.16345E-09,3.18872E-12,1.071017132,1.52737E-06
64,5,0.5,0.25,3.85254E+11,3.85221E+11,2.11163E-09,2.11124E-09,3.96624E-13,0.223198335,4.12376E-08
64,5,0.5,0.5,6.32285E+11,6.32291E+11,2.05919E-09,2.0592E-09,3.8683E-15,0.015103105,6.43814E-12
64,5,0.5,1,9.42869E+11,9.42875E+11,1.99367E-09,1.99367E-09,7.23998E-15,0.005046114,3.36305E-11
64,5,1,0.00390625,17377116850,26055907075,2.89575E-09,3.19389E-09,2.98133E-10,32.89975688,0.001313458
64,5,1,0.0078125,31501626565,37632048745,2.86289E-09,3.03909E-09,1.76204E-10,24.18163664,0.000730293
64,5,1,0.015625,56547018374,59627485542,2.81208E-09,2.88162E-09,6.95343E-11,12.80869123,0.000191111
64,5,1,0.03125,1.01555E+11,1.02389E+11,2.74927E-09,2.76276E-09,1.34901E-11,3.675118009,1.26276E-05
64,5,1,0.0625,1.82368E+11,1.82441E+11,2.69181E-09,2.69259E-09,7.82307E-13,0.339587853,7.5962E-08
64,5,1,0.125,3.20799E+11,3.20801E+11,2.6447E-09,2.64472E-09,1.49031E-14,0.011239776,4.84833E-11
64,5,1,0.25,5.3643E+11,5.36437E+11,2.59914E-09,2.59916E-09,2.46893E-14,0.031389785,2.22505E-10
64,5,1,0.5,8.23516E+11,8.23529E+11,2.53169E-09,2.53171E-09,2.495E-14,0.053352632,3.48836E-10
64,5,1,1,1.12886E+12,1.12885E+12,2.42156E-09,2.42157E-09,7.74138E-15,0.003173131,4.60342E-11
64,7,0.03125,0.00390625,3092204837,11324947825,6.17348E-10,2.90133E-09,2.28398E-09,30.94842189,0.025588217
64,7,0.03125,0.0078125,6054785362,14564206606,6.18398E-10,2.52472E-09,1.90633E-09,33.02633532,0.02549398
64,7,0.03125,0.015625,11768713631,20503520584,6.15884E-10,2.07438E-09,1.4585E-09,35.28396565,0.023356972
64,7,0.03125,0.03125,22779315895,31256108919,6.09236E-10,1.57977E-09,9.70536E-10,35.49953781,0.017317197
64,7,0.03125,0.0625,43908964766,51687215654,5.91093E-10,1.14594E-09,5.54851E-10,33.27637521,0.010013116
64,7,0.03125,0.125,84078146977,90016269253,5.6518E-10,8.14884E-10,2.49704E-10,25.83352572,0.003693275
64,7,0.03125,0.25,1.5818E+11,1.62504E+11,5.30052E-10,6.32987E-10,1.02934E-10,19.01927915,0.001156042
64,7,0.03125,0.5,2.88358E+11,2.9039E+11,4.95206E-10,5.2214E-10,2.69342E-11,8.827739319,0.000142848
64,7,0.03125,1,4.97896E+11,4.98646E+11,4.73842E-10,4.79972E-10,6.1296E-12,3.411656181,1.2739E-05
64,7,0.0625,0.00390625,3613192816,12373613817,1.05239E-09,2.9654E-09,1.91302E-09,32.89025852,0.019905575
64,7,0.0625,0.0078125,7038499546,16180094636,1.04666E-09,2.64384E-09,1.59718E-09,35.41063021,0.020152082
64,7,0.0625,0.015625,13599261452,22811761696,1.03468E-09,2.24306E-09,1.20839E-09,37.09738745,0.018089273
64,7,0.0625,0.03125,26085559102,34633558768,1.00844E-09,1.78792E-09,7.79484E-10,35.61645688,0.012552087
64,7,0.0625,0.0625,49825738928,56922145021,9.69237E-10,1.37878E-09,4.09544E-10,30.19023288,0.006091675
64,7,0.0625,0.125,94244199333,98809491497,9.13849E-10,1.07015E-09,1.56298E-10,19.61566978,0.00160457
64,7,0.0625,0.25,1.75046E+11,1.77141E+11,8.51811E-10,8.92234E-10,4.04226E-11,8.94511035,0.000195793
64,7,0.0625,0.5,3.1525E+11,3.15685E+11,7.99017E-10,8.0313E-10,4.11267E-12,1.645889917,3.63084E-06
64,7,0.0625,1,5.38238E+11,5.38276E+11,7.72298E-10,7.72502E-10,2.04093E-13,0.139138333,1.52564E-08
64,7,0.125,0.00390625,4622291730,14019822708,1.6154E-09,3.04444E-09,1.42904E-09,35.215661,0.012952708
64,7,0.125,0.0078125,8923415415,18488883725,1.60106E-09,2.7713E-09,1.17023E-09,36.95119894,0.01277218
64,7,0.125,0.015625,16996736418,26136518486,1.56883E-09,2.42269E-09,8.53859E-10,36.65567031,0.010699438
64,7,0.125,0.03125,32160093275,39783509921,1.5217E-09,2.02502E-09,5.03325E-10,31.62456254,0.006201046
64,7,0.125,0.0625,60367749319,65606674711,1.45063E-09,1.67229E-09,2.21659E-10,22.14204013,0.002105857
64,7,0.125,0.125,1.12201E+11,1.144E+11,1.36688E-09,1.42138E-09,5.44998E-11,9.240288027,0.000228995
64,7,0.125,0.25,2.05007E+11,2.05442E+11,1.28702E-09,1.2922E-09,5.17597E-12,1.623062941,3.74127E-06
64,7,0.125,0.5,3.63388E+11,3.63194E+11,1.22786E-09,1.22533E-09,2.53434E-12,1.159084893,1.58778E-06
64,7,0.125,1,6.08165E+11,6.08155E+11,1.19532E-09,1.19516E-09,1.65249E-13,0.112559673,1.13007E-08
64,7,0.25,0.00390625,6554210311,16391163648,2.2071E-09,3.12589E-09,9.18787E-10,36.77118057,0.006590237
64,7,0.25,0.0078125,12415056990,21922139423,2.17839E-09,2.90316E-09,7.24771E-10,36.59863777,0.00613681
64,7,0.25,0.015625,23226480178,31284852902,2.13441E-09,2.61339E-09,4.78973E-10,32.18448316,0.004254849
64,7,0.25,0.03125,42959860000,48490641145,2.0637E-09,2.29972E-09,2.36018E-10,22.85856732,0.001733221
64,7,0.25,0.0625,79045400928,81725963653,1.97577E-09,2.04839E-09,7.26178E-11,11.23093588,0.00028845
64,7,0.25,0.125,1.44239E+11,1.44703E+11,1.88548E-09,1.89154E-09,6.06137E-12,1.752065505,3.61183E-06
64,7,0.25,0.25,2.58938E+11,2.58713E+11,1.81094E-09,1.80766E-09,3.28753E-12,1.257236942,1.9035E-06
64,7,0.25,0.5,4.47669E+11,4.4765E+11,1.75274E-09,1.7525E-09,2.38252E-13,0.141144059,1.72913E-08
64,7,0.25,1,7.21039E+11,7.21036E+11,1.70314E-09,1.70311E-09,2.35277E-14,0.021397327,2.71596E-10
64,7,0.5,0.00390625,10110846116,19835449149,2.70007E-09,3.20305E-09,5.02987E-10,36.23404529,0.002577698
64,7,0.5,0.0078125,18793047660,27149229323,2.67123E-09,3.02936E-09,3.58128E-10,32.04419266,0.002004768
64,7,0.5,0.015625,34274234500,40181084587,2.61887E-09,2.81857E-09,1.99703E-10,23.4935262,0.001010275
64,7,0.5,0.03125,62105917476,65082825387,2.5461E-09,2.61798E-09,7.1881E-11,12.25770911,0.00022359
64,7,0.5,0.0625,1.12407E+11,1.13131E+11,2.46683E-09,2.4775E-09,1.06781E-11,2.995781799,8.74956E-06
64,7,0.5,0.125,2.02046E+11,2.01823E+11,2.39741E-09,2.39415E-09,3.26388E-12,1.195162808,1.46381E-06
64,7,0.5,0.25,3.53806E+11,3.5376E+11,2.33946E-09,2.339E-09,4.58288E-13,0.270249571,5.05615E-08
64,7,0.5,0.5,5.85347E+11,5.85352E+11,2.27959E-09,2.27958E-09,9.34184E-15,0.007800545,3.47605E-11
64,7,0.5,1,8.82777E+11,8.82775E+11,2.19808E-09,2.19809E-09,7.77325E-15,0.001414011,3.62962E-11
64,7,1,0.00390625,16587208844,25277750688,3.04814E-09,3.27672E-09,2.28587E-10,32.26812235,0.000744267
64,7,1,0.0078125,30046103873,36262483654,3.01911E-09,3.15606E-09,1.36949E-10,23.7340352,0.000423122
64,7,1,0.015625,53809167155,56997368321,2.97398E-09,3.02917E-09,5.51967E-11,12.62770455,0.00011486
64,7,1,0.03125,96332443152,97219220283,2.91734E-09,2.92832E-09,1.09752E-11,3.654033707,7.93226E-06
64,7,1,0.0625,1.72644E+11,1.72723E+11,2.86431E-09,2.86496E-09,6.42006E-13,0.338074733,4.84322E-08
64,7,1,0.125,3.03822E+11,3.03825E+11,2.8195E-09,2.81951E-09,1.26167E-14,0.011566975,3.29093E-11
64,7,1,0.25,5.09499E+11,5.09502E+11,2.77436E-09,2.7744E-09,3.44531E-14,0.026665646,4.11535E-10
64,7,1,0.5,7.85384E+11,7.85401E+11,2.70589E-09,2.70591E-09,1.67274E-14,0.05842526,1.49538E-10
64,7,1,1,1.0814E+12,1.0814E+12,2.59032E-09,2.59032E-09,6.46566E-15,0.017177567,3.07622E-11
64,10,0.03125,0.00390625,2351891552,9595734475,8.17421E-10,2.98472E-09,2.1673E-09,26.71809052,0.019093919
64,10,0.03125,0.0078125,4629654611,12314479423,8.18041E-10,2.66042E-09,1.84238E-09,28.9744298,0.019568296
64,10,0.03125,0.015625,9052958522,17275164801,8.12939E-10,2.26997E-09,1.45703E-09,31.85453938,0.019016529
64,10,0.03125,0.03125,17627599990,25974146715,8.01527E-10,1.81889E-09,1.01736E-09,33.11501181,0.015354234
64,10,0.03125,0.0625,34135040079,42054460011,7.7487E-10,1.38672E-09,6.11853E-10,31.86768445,0.009704336
64,10,0.03125,0.125,65671282074,71864378295,7.38724E-10,1.02568E-09,2.86959E-10,25.19711566,0.003853281
64,10,0.03125,0.25,1.24402E+11,1.28989E+11,6.9059E-10,8.11852E-10,1.21262E-10,18.80958317,0.001267706
64,10,0.03125,0.5,2.29773E+11,2.31897E+11,6.41397E-10,6.72661E-10,3.12635E-11,8.612221635,0.000153526
