n,A,E,dd,d,hh,h,V
64,0.5,3,0.0625,2.9296875e-05,0.03125,0.00046875,55.196907040835
64,0.5,3,0.0625,5.859375e-05,0.0625,0.0009375,104.50727246447748
64,0.5,3,0.0625,0.0001171875,0.125,0.001875,197.635401872309
64,0.5,3,0.0625,0.000234375,0.25,0.00375,365.0962446850912
64,0.5,3,0.0625,0.00046875,0.5,0.0075,637.9924614627217
64,0.5,3,0.0625,0.0009375,1.0,0.015,1012.2771952505126
64,0.5,3,0.125,7.32421875e-06,0.00390625,5.859375e-05,6.2245313263861375
64,0.5,3,0.125,1.46484375e-05,0.0078125,0.0001171875,11.895224061347882
64,0.5,3,0.125,2.9296875e-05,0.015625,0.000234375,22.63927655668004
64,0.5,3,0.125,5.859375e-05,0.03125,0.00046875,43.20979853277644
64,0.5,3,0.125,0.0001171875,0.0625,0.0009375,83.59751999396943
64,0.5,3,0.125,0.000234375,0.125,0.001875,161.63476192352022
64,0.5,3,0.125,0.00046875,0.25,0.00375,302.6295109650434
64,0.5,3,0.125,0.0009375,0.5,0.0075,527.8509719455809
64,0.5,3,0.125,0.001875,1.0,0.015,822.1859487089787
64,0.5,3,0.25,1.46484375e-05,0.00390625,5.859375e-05,2.6265577930322754
64,0.5,3,0.25,2.9296875e-05,0.0078125,0.0001171875,5.249058684428773
64,0.5,3,0.25,5.859375e-05,0.015625,0.000234375,10.61532112716489
64,0.5,3,0.25,0.0001171875,0.03125,0.00046875,22.28556387796322
64,0.5,3,0.25,0.000234375,0.0625,0.0009375,47.50459462005276
64,0.5,3,0.25,0.00046875,0.125,0.001875,98.9421491784326
64,0.5,3,0.25,0.0009375,0.25,0.00375,191.65121469967772
64,0.5,3,0.25,0.001875,0.5,0.0075,335.06609924676263
64,0.5,3,0.25,0.00375,1.0,0.015,510.8928188549715
64,0.5,3,0.5,2.9296875e-05,0.00390625,5.859375e-05,-3.990894677496184
64,0.5,3,0.5,5.859375e-05,0.0078125,0.0001171875,-6.769730142518707
64,0.5,3,0.5,0.0001171875,0.015625,0.000234375,-10.354164521475946
64,0.5,3,0.5,0.000234375,0.03125,0.00046875,-13.846017033639388
64,0.5,3,0.5,0.00046875,0.0625,0.0009375,-15.314122783366669
64,0.5,3,0.5,0.0009375,0.125,0.001875,-12.4613969854481
64,0.5,3,0.5,0.001875,0.25,0.00375,-2.697971539808691
64,0.5,3,0.5,0.00375,0.5,0.0075,19.18264275722143
64,0.5,3,0.5,0.0075,1.0,0.015,59.72442615444908
64,0.5,3,1.0,5.859375e-05,0.00390625,5.859375e-05,-15.924190828345727
64,0.5,3,1.0,0.0001171875,0.0078125,0.0001171875,-27.679025963957613
64,0.5,3,1.0,0.000234375,0.015625,0.000234375,-46.54526096784887
64,0.5,3,1.0,0.00046875,0.03125,0.00046875,-76.83317534745538
64,0.5,3,1.0,0.0009375,0.0625,0.0009375,-126.99476840460648
64,0.5,3,1.0,0.001875,0.125,0.001875,-207.398308923478
64,0.5,3,1.0,0.00375,0.25,0.00375,-321.171557168364
64,0.5,3,1.0,0.0075,0.5,0.0075,-438.7407588789209
64,0.5,3,1.0,0.015,1.0,0.015,-491.2868469675629
64,0.5,5,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,5.271180882104696
64,0.5,5,0.03125,3.662109375e-06,0.0078125,0.0001171875,10.23943930129139
64,0.5,5,0.03125,7.32421875e-06,0.015625,0.000234375,19.74661785202911
64,0.5,5,0.03125,1.46484375e-05,0.03125,0.00046875,37.98089898613881
64,0.5,5,0.03125,2.9296875e-05,0.0625,0.0009375,73.29426316052191
64,0.5,5,0.03125,5.859375e-05,0.125,0.001875,141.12167816851183
64,0.5,5,0.03125,0.0001171875,0.25,0.00375,267.58678245347426
64,0.5,5,0.03125,0.000234375,0.5,0.0075,487.8314312702842
64,0.5,5,0.03125,0.00046875,1.0,0.015,825.8145484471642
64,0.5,5,0.0625,3.662109375e-06,0.00390625,5.859375e-05,4.29846140521518
64,0.5,5,0.0625,7.32421875e-06,0.0078125,0.0001171875,8.35417409063221
64,0.5,5,0.0625,1.46484375e-05,0.015625,0.000234375,16.1562485371771
64,0.5,5,0.0625,2.9296875e-05,0.03125,0.00046875,31.37838344282661
64,0.5,5,0.0625,5.859375e-05,0.0625,0.0009375,61.36764014966026
64,0.5,5,0.0625,0.0001171875,0.125,0.001875,120.37937592753364
64,0.5,5,0.0625,0.000234375,0.25,0.00375,231.9618892734732
64,0.5,5,0.0625,0.00046875,0.5,0.0075,426.0580812107372
64,0.5,5,0.0625,0.0009375,1.0,0.015,717.1128830629855
64,0.5,5,0.125,7.32421875e-06,0.00390625,5.859375e-05,2.4140084816294585
64,0.5,5,0.125,1.46484375e-05,0.0078125,0.0001171875,4.758395070903674
64,0.5,5,0.125,2.9296875e-05,0.015625,0.000234375,9.54200464590253
64,0.5,5,0.125,5.859375e-05,0.03125,0.00046875,19.430076280967786
64,0.5,5,0.125,0.0001171875,0.0625,0.0009375,40.60804629822481
64,0.5,5,0.125,0.000234375,0.125,0.001875,84.68761760953649
64,0.5,5,0.125,0.00046875,0.25,0.00375,169.90730115997133
64,0.5,5,0.125,0.0009375,0.5,0.0075,316.3877653534552
64,0.5,5,0.125,0.001875,1.0,0.015,528.1853570386029
64,0.5,5,0.25,1.46484375e-05,0.00390625,5.859375e-05,-1.1779508229291693
64,0.5,5,0.25,2.9296875e-05,0.0078125,0.0001171875,-1.8566653503023496
64,0.5,5,0.25,5.859375e-05,0.015625,0.000234375,-2.415318626153569
64,0.5,5,0.25,0.0001171875,0.03125,0.00046875,-1.3200014643489877
64,0.5,5,0.25,0.000234375,0.0625,0.0009375,4.830894921324537
64,0.5,5,0.25,0.00046875,0.125,0.001875,22.45736331507212
64,0.5,5,0.25,0.0009375,0.25,0.00375,59.66216845168946
64,0.5,5,0.25,0.001875,0.5,0.0075,125.47784364118527
64,0.5,5,0.25,0.00375,1.0,0.015,222.4878975376428
64,0.5,5,0.5,2.9296875e-05,0.00390625,5.859375e-05,-7.754309089351193
64,0.5,5,0.5,5.859375e-05,0.0078125,0.0001171875,-13.794510009744826
64,0.5,5,0.5,0.0001171875,0.015625,0.000234375,-23.190750187972185
64,0.5,5,0.5,0.000234375,0.03125,0.00046875,-37.128995673208166
64,0.5,5,0.5,0.00046875,0.0625,0.0009375,-57.54921687988824
64,0.5,5,0.5,0.0009375,0.125,0.001875,-88.22214251484533
64,0.5,5,0.5,0.001875,0.25,0.00375,-132.7157958327306
64,0.5,5,0.5,0.00375,0.5,0.0075,-184.6578951570375
64,0.5,5,0.5,0.0075,1.0,0.015,-213.58926760375795
64,0.5,5,1.0,5.859375e-05,0.00390625,5.859375e-05,-19.611938749422237
64,0.5,5,1.0,0.0001171875,0.0078125,0.0001171875,-34.5176489178171
64,0.5,5,1.0,0.000234375,0.015625,0.000234375,-59.08821471643847
64,0.5,5,1.0,0.00046875,0.03125,0.00046875,-99.73987757568966
64,0.5,5,1.0,0.0009375,0.0625,0.0009375,-168.62843026335366
64,0.5,5,1.0,0.001875,0.125,0.001875,-281.51996734193983
64,0.5,5,1.0,0.00375,0.25,0.00375,-446.30543184337967
64,0.5,5,1.0,0.0075,0.5,0.0075,-629.6212586501508
64,0.5,5,1.0,0.015,1.0,0.015,-738.7349935563045
64,0.5,7,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,3.555411051401367
64,0.5,7,0.03125,3.662109375e-06,0.0078125,0.0001171875,6.955417435184527
64,0.5,7,0.03125,7.32421875e-06,0.015625,0.000234375,13.548878664693447
64,0.5,7,0.03125,1.46484375e-05,0.03125,0.00046875,26.37639579698731
64,0.5,7,0.03125,2.9296875e-05,0.0625,0.0009375,51.63926963974256
64,0.5,7,0.03125,5.859375e-05,0.125,0.001875,101.0590028335634
64,0.5,7,0.03125,0.0001171875,0.25,0.00375,195.68354242814488
64,0.5,7,0.03125,0.000234375,0.5,0.0075,366.77328652003206
64,0.5,7,0.03125,0.00046875,1.0,0.015,643.9307185130971
64,0.5,7,0.0625,3.662109375e-06,0.00390625,5.859375e-05,2.5824323324464444
64,0.5,7,0.0625,7.32421875e-06,0.0078125,0.0001171875,5.071173333657834
64,0.5,7,0.0625,1.46484375e-05,0.015625,0.000234375,9.961047797579027
64,0.5,7,0.0625,2.9296875e-05,0.03125,0.00046875,19.79126427000918
64,0.5,7,0.0625,5.859375e-05,0.0625,0.0009375,39.75639622641999
64,0.5,7,0.0625,0.0001171875,0.125,0.001875,80.41822591383047
64,0.5,7,0.0625,0.000234375,0.25,0.00375,160.2261722378924
64,0.5,7,0.0625,0.00046875,0.5,0.0075,305.20296468206675
64,0.5,7,0.0625,0.0009375,1.0,0.015,535.4619145217887
64,0.5,7,0.125,7.32421875e-06,0.00390625,5.859375e-05,0.7015321595791306
64,0.5,7,0.125,1.46484375e-05,0.0078125,0.0001171875,1.4820177213438577
64,0.5,7,0.125,2.9296875e-05,0.015625,0.000234375,3.3707573106130138
64,0.5,7,0.125,5.859375e-05,0.03125,0.00046875,7.893663688155172
64,0.5,7,0.125,0.0001171875,0.0625,0.0009375,19.107464387456083
64,0.5,7,0.125,0.000234375,0.125,0.001875,44.90983314746691
64,0.5,7,0.125,0.00046875,0.25,0.00375,98.4285813198044
64,0.5,7,0.125,0.0009375,0.5,0.0075,195.97034502173
64,0.5,7,0.125,0.001875,1.0,0.015,347.7627464860519
64,0.5,7,0.25,1.46484375e-05,0.00390625,5.859375e-05,-2.8836271798507127
64,0.5,7,0.25,2.9296875e-05,0.0078125,0.0001171875,-5.105587321701256
64,0.5,7,0.25,5.859375e-05,0.015625,0.000234375,-8.530338459785842
64,0.5,7,0.25,0.0001171875,0.03125,0.00046875,-12.740024960123762
64,0.5,7,0.25,0.000234375,0.0625,0.0009375,-16.49096846148843
64,0.5,7,0.25,0.00046875,0.125,0.001875,-17.067871078997385
64,0.5,7,0.25,0.0009375,0.25,0.00375,-11.340913112139477
64,0.5,7,0.25,0.001875,0.5,0.0075,6.449587773566179
64,0.5,7,0.25,0.00375,1.0,0.015,46.15447456485242
64,0.5,7,0.5,2.9296875e-05,0.00390625,5.859375e-05,-9.433075321741825
64,0.5,7,0.5,5.859375e-05,0.0078125,0.0001171875,-16.990536788396028
64,0.5,7,0.5,0.0001171875,0.015625,0.000234375,-29.19208762706661
64,0.5,7,0.5,0.000234375,0.03125,0.00046875,-48.377442771841984
64,0.5,7,0.5,0.00046875,0.0625,0.0009375,-78.64860521123713
64,0.5,7,0.5,0.0009375,0.125,0.001875,-127.34232942437956
64,0.5,7,0.5,0.001875,0.25,0.00375,-202.4894278246527
64,0.5,7,0.5,0.00375,0.5,0.0075,-299.9584574142176
64,0.5,7,0.5,0.0075,1.0,0.015,-380.42709620958766
64,0.5,7,1.0,5.859375e-05,0.00390625,5.859375e-05,-21.2473339621975
64,0.5,7,1.0,0.0001171875,0.0078125,0.0001171875,-37.61653059108461
64,0.5,7,1.0,0.000234375,0.015625,0.000234375,-64.9386159182983
64,0.5,7,1.0,0.00046875,0.03125,0.00046875,-110.8014578216222
64,0.5,7,1.0,0.0009375,0.0625,0.0009375,-189.41948544992476
64,0.5,7,1.0,0.001875,0.125,0.001875,-319.72716193065713
64,0.5,7,1.0,0.00375,0.25,0.00375,-513.1731251927544
64,0.5,7,1.0,0.0075,0.5,0.0075,-737.2841654126844
64,0.5,7,1.0,0.015,1.0,0.015,-890.1763487374876
64,0.5,10,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,2.23380301733436
64,0.5,10,0.03125,3.662109375e-06,0.0078125,0.0001171875,4.394027841520394
64,0.5,10,0.03125,7.32421875e-06,0.015625,0.000234375,8.638399874483
64,0.5,10,0.03125,1.46484375e-05,0.03125,0.00046875,17.02153024900637
64,0.5,10,0.03125,2.9296875e-05,0.0625,0.0009375,33.8713679624895
64,0.5,10,0.03125,5.859375e-05,0.125,0.001875,67.53767246044151
64,0.5,10,0.03125,0.0001171875,0.25,0.00375,133.92525037363902
64,0.5,10,0.03125,0.000234375,0.5,0.0075,258.6660027122776
64,0.5,10,0.03125,0.00046875,1.0,0.015,471.8982019402106
64,0.5,10,0.0625,3.662109375e-06,0.00390625,5.859375e-05,1.2611576672185834
64,0.5,10,0.0625,7.32421875e-06,0.0078125,0.0001171875,2.51257732293976
64,0.5,10,0.0625,1.46484375e-05,0.015625,0.000234375,5.057613008687124
64,0.5,10,0.0625,2.9296875e-05,0.03125,0.00046875,10.461081269805216
64,0.5,10,0.0625,5.859375e-05,0.0625,0.0009375,22.039672603214285
64,0.5,10,0.0625,0.0001171875,0.125,0.001875,46.99872416219673
64,0.5,10,0.0625,0.000234375,0.25,0.00375,98.62740091294197
64,0.5,10,0.0625,0.00046875,0.5,0.0075,197.31662363443684
64,0.5,10,0.0625,0.0009375,1.0,0.015,363.826863289503
64,0.5,10,0.125,7.32421875e-06,0.00390625,5.859375e-05,-0.6171916963340038
64,0.5,10,0.125,1.46484375e-05,0.0078125,0.0001171875,-1.0678179077066678
64,0.5,10,0.125,2.9296875e-05,0.015625,0.000234375,-1.5049652025981228
64,0.5,10,0.125,5.859375e-05,0.03125,0.00046875,-1.3817707225604308
64,0.5,10,0.125,0.0001171875,0.0625,0.0009375,1.4965165649058276
64,0.5,10,0.125,0.000234375,0.125,0.001875,11.652635543245031
64,0.5,10,0.125,0.00046875,0.25,0.00375,37.0675108955824
64,0.5,10,0.125,0.0009375,0.5,0.0075,88.57328500741221
64,0.5,10,0.125,0.001875,1.0,0.015,177.5959370417973
64,0.5,10,0.25,1.46484375e-05,0.00390625,5.859375e-05,-4.192795333012732
64,0.5,10,0.25,2.9296875e-05,0.0078125,0.0001171875,-7.627948189878056
64,0.5,10,0.25,5.859375e-05,0.015625,0.000234375,-13.35114751864674
64,0.5,10,0.25,0.0001171875,0.03125,0.00046875,-21.90923793223305
64,0.5,10,0.25,0.000234375,0.0625,0.0009375,-33.94902346278563
64,0.5,10,0.25,0.00046875,0.125,0.001875,-50.10919117374087
64,0.5,10,0.25,0.0009375,0.25,0.00375,-72.2486126683449
64,0.5,10,0.25,0.001875,0.5,0.0075,-99.5193393377209
64,0.5,10,0.25,0.00375,1.0,0.015,-119.8260011752498
64,0.5,10,0.5,2.9296875e-05,0.00390625,5.859375e-05,-10.717983507919
64,0.5,10,0.5,5.859375e-05,0.0078125,0.0001171875,-19.46528057585263
64,0.5,10,0.5,0.0001171875,0.015625,0.000234375,-33.91475491050402
64,0.5,10,0.5,0.000234375,0.03125,0.00046875,-57.40504868988466
64,0.5,10,0.5,0.00046875,0.0625,0.0009375,-95.92424906856508
64,0.5,10,0.5,0.0009375,0.125,0.001875,-160.02586320327043
64,0.5,10,0.5,0.001875,0.25,0.00375,-262.2385231782728
64,0.5,10,0.5,0.00375,0.5,0.0075,-402.3635960432358
64,0.5,10,0.5,0.0075,1.0,0.015,-537.3917739946035
64,0.5,10,1.0,5.859375e-05,0.00390625,5.859375e-05,-22.494713488797217
64,0.5,10,1.0,0.0001171875,0.0078125,0.0001171875,-40.01141984798187
64,0.5,10,1.0,0.000234375,0.015625,0.000234375,-69.5383292010581
64,0.5,10,1.0,0.00046875,0.03125,0.00046875,-119.67785578455133
64,0.5,10,1.0,0.0009375,0.0625,0.0009375,-206.43251149220515
64,0.5,10,1.0,0.001875,0.125,0.001875,-351.602172389509
64,0.5,10,1.0,0.00375,0.25,0.00375,-570.2760011651895
64,0.5,10,1.0,0.0075,0.5,0.0075,-832.7717762914207
64,0.5,10,1.0,0.015,1.0,0.015,-1032.9921351891185
64,0.75,1,0.03125,64.0,0.00390625,5.859375e-05,37.89531908890332
64,0.75,1,0.03125,64.0,0.0078125,0.0001171875,68.39938004120486
64,0.75,1,0.03125,64.0,0.015625,0.000234375,120.9806643266074
64,0.75,1,0.03125,64.0,0.03125,0.00046875,213.27675124107415
64,0.75,1,0.03125,64.0,0.0625,0.0009375,378.02329520335866
64,0.75,1,0.03125,64.0,0.125,0.001875,666.4470347460865
64,0.75,1,0.03125,64.0,0.25,0.00375,1136.326004775557
64,0.75,1,0.03125,64.0,0.5,0.0075,1813.7335868990515
64,0.75,1,0.03125,64.0,1.0,0.015,2626.775854932912
64,0.75,1,0.0625,64.0,0.00390625,5.859375e-05,37.35698880649738
64,0.75,1,0.0625,64.0,0.0078125,0.0001171875,67.26481063245805
64,0.75,1,0.0625,64.0,0.015625,0.000234375,118.78536781895528
64,0.75,1,0.0625,64.0,0.03125,0.00046875,209.0555321608556
64,0.75,1,0.0625,64.0,0.0625,0.0009375,370.0707928405833
64,0.75,1,0.0625,64.0,0.125,0.001875,651.6668173540687
64,0.75,1,0.0625,64.0,0.25,0.00375,1109.1658671534274
64,0.75,1,0.0625,64.0,0.5,0.0075,1763.494938647794
64,0.75,1,0.0625,64.0,1.0,0.015,2532.4361255686235
64,0.75,1,0.125,64.0,0.00390625,5.859375e-05,36.24881950379586
64,0.75,1,0.125,64.0,0.0078125,0.0001171875,65.08111360116666
64,0.75,1,0.125,64.0,0.015625,0.000234375,114.61478652064066
64,0.75,1,0.125,64.0,0.03125,0.00046875,201.3424146765502
64,0.75,1,0.125,64.0,0.0625,0.0009375,356.0771212364328
64,0.75,1,0.125,64.0,0.125,0.001875,626.5499449990901
64,0.75,1,0.125,64.0,0.25,0.00375,1063.2483326066697
64,0.75,1,0.125,64.0,0.5,0.0075,1676.2967824736345
64,0.75,1,0.125,64.0,1.0,0.015,2367.4768798293453
64,0.75,1,0.25,64.0,0.00390625,5.859375e-05,34.12624748625399
64,0.75,1,0.25,64.0,0.0078125,0.0001171875,60.96843370731413
64,0.75,1,0.25,64.0,0.015625,0.000234375,107.05870923896843
64,0.75,1,0.25,64.0,0.03125,0.00046875,187.9158100516545
64,0.75,1,0.25,64.0,0.0625,0.0009375,332.5863985511349
64,0.75,1,0.25,64.0,0.125,0.001875,584.6215983134713
64,0.75,1,0.25,64.0,0.25,0.00375,984.2389404055136
64,0.75,1,0.25,64.0,0.5,0.0075,1524.832607954648
64,0.75,1,0.25,64.0,1.0,0.015,2094.615950233386
64,0.75,1,0.5,64.0,0.00390625,5.859375e-05,30.15471061004257
64,0.75,1,0.5,64.0,0.0078125,0.0001171875,53.6203628596637
64,0.75,1,0.5,64.0,0.015625,0.000234375,93.94435946717608
64,0.75,1,0.5,64.0,0.03125,0.00046875,165.50855267328947
64,0.75,1,0.5,64.0,0.0625,0.0009375,293.75923612455426
64,0.75,1,0.5,64.0,0.125,0.001875,513.0938850833531
64,0.75,1,0.5,64.0,0.25,0.00375,847.7662407124963
64,0.75,1,0.5,64.0,0.5,0.0075,1276.7422759838823
64,0.75,1,0.5,64.0,1.0,0.015,1691.9852409485125
64,0.75,1,1.0,64.0,0.00390625,5.859375e-05,23.13307877287366
64,0.75,1,1.0,64.0,0.0078125,0.0001171875,40.95358045912798
64,0.75,1,1.0,64.0,0.015625,0.000234375,72.50319989619688
64,0.75,1,1.0,64.0,0.03125,0.00046875,128.88317011794317
64,0.75,1,1.0,64.0,0.0625,0.0009375,227.91338435130172
64,0.75,1,1.0,64.0,0.125,0.001875,390.0943627559759
64,0.75,1,1.0,64.0,0.25,0.00375,626.3785190800712
64,0.75,1,1.0,64.0,0.5,0.0075,916.670530351094
64,0.75,1,1.0,64.0,1.0,0.015,1198.913985026336
64,0.75,2,0.03125,64.0,0.00390625,5.859375e-05,21.106546992099645
64,0.75,2,0.03125,64.0,0.0078125,0.0001171875,39.722683364344064
64,0.75,2,0.03125,64.0,0.015625,0.000234375,73.62266191787106
64,0.75,2,0.03125,64.0,0.03125,0.00046875,135.70387921268645
64,0.75,2,0.03125,64.0,0.0625,0.0009375,250.42618933000225
64,0.75,2,0.03125,64.0,0.125,0.001875,459.29912226150833
64,0.75,2,0.03125,64.0,0.25,0.00375,819.255204266507
64,0.75,2,0.03125,64.0,0.5,0.0075,1380.2880056530444
64,0.75,2,0.03125,64.0,1.0,0.015,2122.824132412129
64,0.75,2,0.0625,64.0,0.00390625,5.859375e-05,20.55702226500273
64,0.75,2,0.0625,64.0,0.0078125,0.0001171875,38.59635967336486
64,0.75,2,0.0625,64.0,0.015625,0.000234375,71.40856631417014
64,0.75,2,0.0625,64.0,0.03125,0.00046875,131.5032132062216
64,0.75,2,0.0625,64.0,0.0625,0.0009375,242.69910137964
64,0.75,2,0.0625,64.0,0.125,0.001875,445.4994945789927
64,0.75,2,0.0625,64.0,0.25,0.00375,794.5215566787017
64,0.75,2,0.0625,64.0,0.5,0.0075,1334.3754630402868
64,0.75,2,0.0625,64.0,1.0,0.015,2034.8047170858356
64,0.75,2,0.125,64.0,0.00390625,5.859375e-05,19.47802015638524
64,0.75,2,0.125,64.0,0.0078125,0.0001171875,36.45262255318893
64,0.75,2,0.125,64.0,0.015625,0.000234375,67.32153139197985
64,0.75,2,0.125,64.0,0.03125,0.00046875,124.0063738176394
64,0.75,2,0.125,64.0,0.0625,0.0009375,229.5427662733363
64,0.75,2,0.125,64.0,0.125,0.001875,422.50770795293874
64,0.75,2,0.125,64.0,0.25,0.00375,752.6741373684521
64,0.75,2,0.125,64.0,0.5,0.0075,1253.9667316582152
64,0.75,2,0.125,64.0,1.0,0.015,1880.8452160667616
64,0.75,2,0.25,64.0,0.00390625,5.859375e-05,17.425138363616156
64,0.75,2,0.25,64.0,0.0078125,0.0001171875,32.51356038860765
64,0.75,2,0.25,64.0,0.015625,0.000234375,60.05919095459032
64,0.75,2,0.25,64.0,0.03125,0.00046875,111.33805928506618
64,0.75,2,0.25,64.0,0.0625,0.0009375,207.81237134669524
64,0.75,2,0.25,64.0,0.125,0.001875,384.03342150214144
64,0.75,2,0.25,64.0,0.25,0.00375,680.003899077268
64,0.75,2,0.25,64.0,0.5,0.0075,1114.362605928775
64,0.75,2,0.25,64.0,1.0,0.015,1628.4706052656936
64,0.75,2,0.5,64.0,0.00390625,5.859375e-05,13.672981654886485
64,0.75,2,0.5,64.0,0.0078125,0.0001171875,25.551556081687263
64,0.75,2,0.5,64.0,0.015625,0.000234375,47.79192700116256
64,0.75,2,0.5,64.0,0.03125,0.00046875,90.48583408924706
64,0.75,2,0.5,64.0,0.0625,0.0009375,171.7327152092422
64,0.75,2,0.5,64.0,0.125,0.001875,317.6369507828488
64,0.75,2,0.5,64.0,0.25,0.00375,554.4222621627625
64,0.75,2,0.5,64.0,0.5,0.0075,887.2728410703955
64,0.75,2,0.5,64.0,1.0,0.015,1263.3150412095863
64,0.75,2,1.0,64.0,0.00390625,5.859375e-05,7.059081000599008
64,0.75,2,1.0,64.0,0.0078125,0.0001171875,13.787638293497096
64,0.75,2,1.0,64.0,0.015625,0.000234375,27.660309681201117
64,0.75,2,1.0,64.0,0.03125,0.00046875,55.93541312251159
64,0.75,2,1.0,64.0,0.0625,0.0009375,109.63718405031506
64,0.75,2,1.0,64.0,0.125,0.001875,203.26505958518547
64,0.75,2,1.0,64.0,0.25,0.00375,351.0864554255712
64,0.75,2,1.0,64.0,0.5,0.0075,562.150821973927
64,0.75,2,1.0,64.0,1.0,0.015,823.2659129269755
64,0.75,3,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,14.534995897482904
64,0.75,3,0.03125,3.662109375e-06,0.0078125,0.0001171875,27.82493239957666
64,0.75,3,0.03125,7.32421875e-06,0.015625,0.000234375,52.63947765896416
64,0.75,3,0.03125,1.46484375e-05,0.03125,0.00046875,99.09499112003144
64,0.75,3,0.03125,2.9296875e-05,0.0625,0.0009375,186.6285738604734
64,0.75,3,0.03125,5.859375e-05,0.125,0.001875,349.5406658306164
64,0.75,3,0.03125,0.0001171875,0.25,0.00375,639.5606494668873
64,0.75,3,0.03125,0.000234375,0.5,0.0075,1113.7486886597258
64,0.75,3,0.03125,0.00046875,1.0,0.015,1784.036237359995
64,0.75,3,0.0625,3.662109375e-06,0.00390625,5.859375e-05,13.997044809736524
64,0.75,3,0.0625,7.32421875e-06,0.0078125,0.0001171875,26.73539192658277
64,0.75,3,0.0625,1.46484375e-05,0.015625,0.000234375,50.49984872820954
64,0.75,3,0.0625,2.9296875e-05,0.03125,0.00046875,95.0609493278652
64,0.75,3,0.0625,5.859375e-05,0.0625,0.0009375,179.25233892382062
64,0.75,3,0.0625,0.0001171875,0.125,0.001875,336.4986605946301
64,0.75,3,0.0625,0.000234375,0.25,0.00375,616.3349355399798
64,0.75,3,0.0625,0.00046875,0.5,0.0075,1070.572556790309
64,0.75,3,0.0625,0.0009375,1.0,0.015,1700.489189577688
64,0.75,3,0.125,7.32421875e-06,0.00390625,5.859375e-05,12.94797664342206
64,0.75,3,0.125,1.46484375e-05,0.0078125,0.0001171875,24.66787076921307
64,0.75,3,0.125,2.9296875e-05,0.015625,0.000234375,46.58035943158277
64,0.75,3,0.125,5.859375e-05,0.03125,0.00046875,87.88946789440206
64,0.75,3,0.125,0.0001171875,0.0625,0.0009375,166.75482511207474
64,0.75,3,0.125,0.000234375,0.125,0.001875,314.77154194995524
64,0.75,3,0.125,0.00046875,0.25,0.00375,576.859196682888
64,0.75,3,0.125,0.0009375,0.5,0.0075,994.6855421847348
64,0.75,3,0.125,0.001875,1.0,0.015,1554.8600521182732
64,0.75,3,0.25,1.46484375e-05,0.00390625,5.859375e-05,10.96340365452854
64,0.75,3,0.25,2.9296875e-05,0.0078125,0.0001171875,20.89081535549271
64,0.75,3,0.25,5.859375e-05,0.015625,0.000234375,39.628985032047815
64,0.75,3,0.25,0.0001171875,0.03125,0.00046875,75.80595635611081
64,0.75,3,0.25,0.000234375,0.0625,0.0009375,146.04743238023218
64,0.75,3,0.25,0.00046875,0.125,0.001875,278.14865553436704
64,0.75,3,0.25,0.0009375,0.25,0.00375,507.9750177032003
64,0.75,3,0.25,0.001875,0.5,0.0075,863.1649451341067
64,0.75,3,0.25,0.00375,1.0,0.015,1317.9122341437976
64,0.75,3,0.5,2.9296875e-05,0.00390625,5.859375e-05,7.351775662019661
64,0.75,3,0.5,5.859375e-05,0.0078125,0.0001171875,14.205940051973364
64,0.75,3,0.5,0.0001171875,0.015625,0.000234375,27.89976522424478
64,0.75,3,0.5,0.000234375,0.03125,0.00046875,55.81094763588147
64,0.75,3,0.5,0.00046875,0.0625,0.0009375,111.3379117858477
64,0.75,3,0.5,0.0009375,0.125,0.001875,214.50714535106133
64,0.75,3,0.5,0.001875,0.25,0.00375,388.9366767015792
64,0.75,3,0.5,0.00375,0.5,0.0075,650.2245323645776
64,0.75,3,0.5,0.0075,1.0,0.015,978.8801152492028
64,0.75,3,1.0,5.859375e-05,0.00390625,5.859375e-05,0.9555296342477706
64,0.75,3,1.0,0.0001171875,0.0078125,0.0001171875,2.8982532137320547
64,0.75,3,1.0,0.000234375,0.015625,0.000234375,8.449869742037588
64,0.75,3,1.0,0.00046875,0.03125,0.00046875,22.244284563336045
64,0.75,3,1.0,0.0009375,0.0625,0.0009375,51.07413434944666
64,0.75,3,1.0,0.001875,0.125,0.001875,104.7095178125144
64,0.75,3,1.0,0.00375,0.25,0.00375,196.47565287642647
64,0.75,3,1.0,0.0075,0.5,0.0075,347.4560816210613
