n,A,E,dd,d,hh,h,V
32,0.5,7,1.0,0.0009375,0.0625,0.0009375,-213.65790633575605
32,0.5,7,1.0,0.001875,0.125,0.001875,-341.6298924733921
32,0.5,7,1.0,0.00375,0.25,0.00375,-532.2948085238726
32,0.5,7,1.0,0.0075,0.5,0.0075,-755.1866613644524
32,0.5,7,1.0,0.015,1.0,0.015,-907.9817187724618
32,0.5,10,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-18.890953865336428
32,0.5,10,0.03125,3.662109375e-06,0.0078125,0.0001171875,-22.257683628564088
32,0.5,10,0.03125,7.32421875e-06,0.015625,0.000234375,-21.820865428219022
32,0.5,10,0.03125,1.46484375e-05,0.03125,0.00046875,-17.623903436385636
32,0.5,10,0.03125,2.9296875e-05,0.0625,0.0009375,-3.342921047040875
32,0.5,10,0.03125,5.859375e-05,0.125,0.001875,30.506532049788103
32,0.5,10,0.03125,0.0001171875,0.25,0.00375,101.29493303531136
32,0.5,10,0.03125,0.000234375,0.5,0.0075,229.04895937672845
32,0.5,10,0.03125,0.00046875,1.0,0.015,445.5495407485842
32,0.5,10,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-21.939178693939
32,0.5,10,0.0625,7.32421875e-06,0.0078125,0.0001171875,-27.12446998309393
32,0.5,10,0.0625,1.46484375e-05,0.015625,0.000234375,-29.087477544376952
32,0.5,10,0.0625,2.9296875e-05,0.03125,0.00046875,-27.725768733046163
32,0.5,10,0.0625,5.859375e-05,0.0625,0.0009375,-17.24816222848964
32,0.5,10,0.0625,0.0001171875,0.125,0.001875,10.35741980298112
32,0.5,10,0.0625,0.000234375,0.25,0.00375,68.76470003789875
32,0.5,10,0.0625,0.00046875,0.5,0.0075,173.9724373163707
32,0.5,10,0.0625,0.0009375,1.0,0.015,342.9466487118374
32,0.5,10,0.125,7.32421875e-06,0.00390625,5.859375e-05,-27.11205026402518
32,0.5,10,0.125,1.46484375e-05,0.0078125,0.0001171875,-34.50503245936025
32,0.5,10,0.125,2.9296875e-05,0.015625,0.000234375,-39.08351982667857
32,0.5,10,0.125,5.859375e-05,0.03125,0.00046875,-41.45897919591452
32,0.5,10,0.125,0.0001171875,0.0625,0.0009375,-36.92631940697066
32,0.5,10,0.125,0.000234375,0.125,0.001875,-21.29714769017233
32,0.5,10,0.125,0.00046875,0.25,0.00375,12.7982407169508
32,0.5,10,0.125,0.0009375,0.5,0.0075,69.08942979197656
32,0.5,10,0.125,0.001875,1.0,0.015,158.96809906043953
32,0.5,10,0.25,1.46484375e-05,0.00390625,5.859375e-05,-35.082319373100866
32,0.5,10,0.25,2.9296875e-05,0.0078125,0.0001171875,-44.7808855956363
32,0.5,10,0.25,5.859375e-05,0.015625,0.000234375,-52.70411601467257
32,0.5,10,0.25,0.0001171875,0.03125,0.00046875,-60.814315809061256
32,0.5,10,0.25,0.000234375,0.0625,0.0009375,-68.02222916261086
32,0.5,10,0.25,0.00046875,0.125,0.001875,-76.9986707579391
32,0.5,10,0.25,0.0009375,0.25,0.00375,-92.89223005634376
32,0.5,10,0.25,0.001875,0.5,0.0075,-117.17464263002088
32,0.5,10,0.25,0.00375,1.0,0.015,-136.64006452497958
32,0.5,10,0.5,2.9296875e-05,0.00390625,5.859375e-05,-45.90970023771523
32,0.5,10,0.5,5.859375e-05,0.0078125,0.0001171875,-58.408335489172856
32,0.5,10,0.5,0.0001171875,0.015625,0.000234375,-72.38182471984973
32,0.5,10,0.5,0.000234375,0.03125,0.00046875,-91.967122662793
32,0.5,10,0.5,0.00046875,0.0625,0.0009375,-124.57858715753868
32,0.5,10,0.5,0.0009375,0.125,0.001875,-182.9131790318428
32,0.5,10,0.5,0.001875,0.25,0.00375,-281.30559079782967
32,0.5,10,0.5,0.00375,0.5,0.0075,-420.4909989218729
32,0.5,10,0.5,0.0075,1.0,0.015,-554.7362622732297
32,0.5,10,1.0,5.859375e-05,0.00390625,5.859375e-05,-60.51442527506198
32,0.5,10,1.0,0.0001171875,0.0078125,0.0001171875,-78.46518455184003
32,0.5,10,1.0,0.000234375,0.015625,0.000234375,-104.1894021228628
32,0.5,10,1.0,0.00046875,0.03125,0.00046875,-148.99303302581288
32,0.5,10,1.0,0.0009375,0.0625,0.0009375,-230.76237133153325
32,0.5,10,1.0,0.001875,0.125,0.001875,-373.89292959216
32,0.5,10,1.0,0.00375,0.25,0.00375,-590.0170530057787
32,0.5,10,1.0,0.0075,0.5,0.0075,-851.4575184968312
32,0.5,10,1.0,0.015,1.0,0.015,-1051.8847879554728
32,0.75,1,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,1.3172468122398264
32,0.75,1,0.03125,3.662109375e-06,0.0078125,0.0001171875,22.323258389320763
32,0.75,1,0.03125,7.32421875e-06,0.015625,0.000234375,68.51624165872693
32,0.75,1,0.03125,1.46484375e-05,0.03125,0.00046875,160.0797093076904
32,0.75,1,0.03125,2.9296875e-05,0.0625,0.0009375,330.38859978115784
32,0.75,1,0.03125,5.859375e-05,0.125,0.001875,629.3415051322509
32,0.75,1,0.03125,0.0001171875,0.25,0.00375,1115.0663190270968
32,0.75,1,0.03125,0.000234375,0.5,0.0075,1809.3168690089287
32,0.75,1,0.03125,0.00046875,1.0,0.015,2640.445543966907
32,0.75,1,0.0625,3.662109375e-06,0.00390625,5.859375e-05,0.9635499004820433
32,0.75,1,0.0625,7.32421875e-06,0.0078125,0.0001171875,21.88557011647564
32,0.75,1,0.0625,1.46484375e-05,0.015625,0.000234375,67.91134282053147
32,0.75,1,0.0625,2.9296875e-05,0.03125,0.00046875,159.1791388452242
32,0.75,1,0.0625,5.859375e-05,0.0625,0.0009375,328.76292552803795
32,0.75,1,0.0625,0.0001171875,0.125,0.001875,624.5341799199218
32,0.75,1,0.0625,0.000234375,0.25,0.00375,1100.6362970745763
32,0.75,1,0.0625,0.00046875,0.5,0.0075,1772.9914411063155
32,0.75,1,0.0625,0.0009375,1.0,0.015,2556.120534662858
32,0.75,1,0.125,7.32421875e-06,0.00390625,5.859375e-05,0.2671602980486405
32,0.75,1,0.125,1.46484375e-05,0.0078125,0.0001171875,21.018733297124065
32,0.75,1,0.125,2.9296875e-05,0.015625,0.000234375,66.84577708660885
32,0.75,1,0.125,5.859375e-05,0.03125,0.00046875,157.56664762158425
32,0.75,1,0.125,0.0001171875,0.0625,0.0009375,325.16216108880235
32,0.75,1,0.125,0.000234375,0.125,0.001875,613.3798110706855
32,0.75,1,0.125,0.00046875,0.25,0.00375,1068.2599028044228
32,0.75,1,0.125,0.0009375,0.5,0.0075,1694.890633162752
32,0.75,1,0.125,0.001875,1.0,0.015,2393.817607658009
32,0.75,1,0.25,1.46484375e-05,0.00390625,5.859375e-05,-1.0547480992139988
32,0.75,1,0.25,2.9296875e-05,0.0078125,0.0001171875,19.4048227502004
32,0.75,1,0.25,5.859375e-05,0.015625,0.000234375,64.61600742381732
32,0.75,1,0.25,0.0001171875,0.03125,0.00046875,153.94101640975163
32,0.75,1,0.25,0.000234375,0.0625,0.0009375,315.821699046761
32,0.75,1,0.25,0.00046875,0.125,0.001875,585.8442351791177
32,0.75,1,0.25,0.0009375,0.25,0.00375,998.251402024837
32,0.75,1,0.25,0.001875,0.5,0.0075,1546.028160168105
32,0.75,1,0.25,0.00375,1.0,0.015,2119.4843539438057
32,0.75,1,0.5,2.9296875e-05,0.00390625,5.859375e-05,-3.4469543757432577
32,0.75,1,0.5,5.859375e-05,0.0078125,0.0001171875,16.303583045063103
32,0.75,1,0.5,0.0001171875,0.015625,0.000234375,59.888980262774936
32,0.75,1,0.5,0.000234375,0.03125,0.00046875,144.57724087524394
32,0.75,1,0.5,0.00046875,0.0625,0.0009375,290.92833487273515
32,0.75,1,0.5,0.0009375,0.125,0.001875,523.8060983500566
32,0.75,1,0.5,0.001875,0.25,0.00375,864.5136752254477
32,0.75,1,0.5,0.00375,0.5,0.0075,1296.8884064818076
32,0.75,1,0.5,0.0075,1.0,0.015,1714.2038512418883
32,0.75,1,1.0,5.859375e-05,0.00390625,5.859375e-05,-7.718794271286649
32,0.75,1,1.0,0.0001171875,0.0078125,0.0001171875,10.204640667166233
32,0.75,1,1.0,0.000234375,0.015625,0.000234375,49.05054206706614
32,0.75,1,1.0,0.00046875,0.03125,0.00046875,120.31123486109108
32,0.75,1,1.0,0.0009375,0.0625,0.0009375,234.2941885892859
32,0.75,1,1.0,0.001875,0.125,0.001875,403.6402171404286
32,0.75,1,1.0,0.00375,0.25,0.00375,642.3969192665588
32,0.75,1,1.0,0.0075,0.5,0.0075,934.7320818086118
32,0.75,1,1.0,0.015,1.0,0.015,1218.512301719025
32,0.75,2,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-5.820059493505741
32,0.75,2,0.03125,3.662109375e-06,0.0078125,0.0001171875,5.442357217384727
32,0.75,2,0.03125,7.32421875e-06,0.015625,0.000234375,33.7241743113632
32,0.75,2,0.03125,1.46484375e-05,0.03125,0.00046875,92.76240924880516
32,0.75,2,0.03125,2.9296875e-05,0.0625,0.0009375,209.22118436528325
32,0.75,2,0.03125,5.859375e-05,0.125,0.001875,424.2923540394776
32,0.75,2,0.03125,0.0001171875,0.25,0.00375,795.63984261673
32,0.75,2,0.03125,0.000234375,0.5,0.0075,1367.9002054589937
32,0.75,2,0.03125,0.00046875,1.0,0.015,2122.683590185459
32,0.75,2,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-6.449949083790374
32,0.75,2,0.0625,7.32421875e-06,0.0078125,0.0001171875,4.458312021501845
32,0.75,2,0.0625,1.46484375e-05,0.015625,0.000234375,32.04892357327708
32,0.75,2,0.0625,2.9296875e-05,0.03125,0.00046875,90.0992659135674
32,0.75,2,0.0625,5.859375e-05,0.0625,0.0009375,204.8526994848021
32,0.75,2,0.0625,0.0001171875,0.125,0.001875,416.3141542200855
32,0.75,2,0.0625,0.000234375,0.25,0.00375,778.694779388453
32,0.75,2,0.0625,0.00046875,0.5,0.0075,1331.6269967167884
32,0.75,2,0.0625,0.0009375,1.0,0.015,2041.9085655644456
32,0.75,2,0.125,7.32421875e-06,0.00390625,5.859375e-05,-7.635761151774011
32,0.75,2,0.125,1.46484375e-05,0.0078125,0.0001171875,2.732428951511303
32,0.75,2,0.125,2.9296875e-05,0.015625,0.000234375,29.409016004499524
32,0.75,2,0.125,5.859375e-05,0.03125,0.00046875,85.97176462682208
32,0.75,2,0.125,0.0001171875,0.0625,0.0009375,197.8769129130923
32,0.75,2,0.125,0.000234375,0.125,0.001875,402.0744651897687
32,0.75,2,0.125,0.00046875,0.25,0.00375,745.9860536157976
32,0.75,2,0.125,0.0009375,0.5,0.0075,1257.4542879005471
32,0.75,2,0.125,0.001875,1.0,0.015,1890.382628821616
32,0.75,2,0.25,1.46484375e-05,0.00390625,5.859375e-05,-9.739365358618306
32,0.75,2,0.25,2.9296875e-05,0.0078125,0.0001171875,-0.1391374462775871
32,0.75,2,0.25,5.859375e-05,0.015625,0.000234375,25.124513945877474
32,0.75,2,0.25,0.0001171875,0.03125,0.00046875,79.26577761906664
32,0.75,2,0.25,0.000234375,0.0625,0.0009375,185.0779129325012
32,0.75,2,0.25,0.00046875,0.125,0.001875,373.1759235103524
32,0.75,2,0.25,0.0009375,0.25,0.00375,679.370726902647
32,0.75,2,0.25,0.001875,0.5,0.0075,1120.1410335837072
32,0.75,2,0.25,0.00375,1.0,0.015,1638.5715681011704
32,0.75,2,0.5,2.9296875e-05,0.00390625,5.859375e-05,-13.154261907421464
32,0.75,2,0.5,5.859375e-05,0.0078125,0.0001171875,-4.784907646748024
32,0.75,2,0.5,0.0001171875,0.015625,0.000234375,17.901178422039898
32,0.75,2,0.5,0.000234375,0.03125,0.00046875,66.65441559185254
32,0.75,2,0.5,0.00046875,0.0625,0.0009375,157.97452529859055
32,0.75,2,0.5,0.0009375,0.125,0.001875,313.11344899463194
32,0.75,2,0.5,0.001875,0.25,0.00375,555.9549324081987
32,0.75,2,0.5,0.00375,0.5,0.0075,892.7857728788929
32,0.75,2,0.5,0.0075,1.0,0.015,1272.268780648929
32,0.75,2,1.0,5.859375e-05,0.00390625,5.859375e-05,-18.652833016840773
32,0.75,2,1.0,0.0001171875,0.0078125,0.0001171875,-12.750569233130223
32,0.75,2,1.0,0.000234375,0.015625,0.000234375,4.48782049197894
32,0.75,2,1.0,0.00046875,0.03125,0.00046875,40.07278321873196
32,0.75,2,1.0,0.0009375,0.0625,0.0009375,102.07179131435755
32,0.75,2,1.0,0.001875,0.125,0.001875,200.52446773978
32,0.75,2,1.0,0.00375,0.25,0.00375,352.6440937821499
32,0.75,2,1.0,0.0075,0.5,0.0075,567.1260690961435
32,0.75,2,1.0,0.015,1.0,0.015,830.7923770833004
32,0.75,3,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-7.43379450328737
32,0.75,3,0.03125,3.662109375e-06,0.0078125,0.0001171875,-0.0847530354109684
32,0.75,3,0.03125,7.32421875e-06,0.015625,0.000234375,20.175170090901
32,0.75,3,0.03125,1.46484375e-05,0.03125,0.00046875,63.32135210471221
32,0.75,3,0.03125,2.9296875e-05,0.0625,0.0009375,151.0314393816501
32,0.75,3,0.03125,5.859375e-05,0.125,0.001875,317.77250886414885
32,0.75,3,0.03125,0.0001171875,0.25,0.00375,616.2593234704632
32,0.75,3,0.03125,0.000234375,0.5,0.0075,1098.520684532736
32,0.75,3,0.03125,0.00046875,1.0,0.015,1777.8147715431269
32,0.75,3,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-8.273743013161495
32,0.75,3,0.0625,7.32421875e-06,0.0078125,0.0001171875,-1.4409937732567268
32,0.75,3,0.0625,1.46484375e-05,0.015625,0.000234375,17.8762248303681
32,0.75,3,0.0625,2.9296875e-05,0.03125,0.00046875,59.74953288546062
32,0.75,3,0.0625,5.859375e-05,0.0625,0.0009375,145.43860689350458
32,0.75,3,0.0625,0.0001171875,0.125,0.001875,308.52913768435906
32,0.75,3,0.0625,0.000234375,0.25,0.00375,598.599727895587
32,0.75,3,0.0625,0.00046875,0.5,0.0075,1063.081756565099
32,0.75,3,0.0625,0.0009375,1.0,0.015,1700.3676139240515
32,0.75,3,0.125,7.32421875e-06,0.00390625,5.859375e-05,-9.804844531931302
32,0.75,3,0.125,1.46484375e-05,0.0078125,0.0001171875,-3.711457309087552
32,0.75,3,0.125,2.9296875e-05,0.015625,0.000234375,14.418272780715812
32,0.75,3,0.125,5.859375e-05,0.03125,0.00046875,54.4888618902551
32,0.75,3,0.125,0.0001171875,0.0625,0.0009375,137.0973218054925
32,0.75,3,0.125,0.000234375,0.125,0.001875,293.1906299957305
32,0.75,3,0.125,0.00046875,0.25,0.00375,566.3169494595863
32,0.75,3,0.125,0.0009375,0.5,0.0075,992.1459722636148
32,0.75,3,0.125,0.001875,1.0,0.015,1557.0434124826725
32,0.75,3,0.25,1.46484375e-05,0.00390625,5.859375e-05,-12.411881073380268
32,0.75,3,0.25,2.9296875e-05,0.0078125,0.0001171875,-7.281670556670807
32,0.75,3,0.25,5.859375e-05,0.015625,0.000234375,9.191486312926909
32,0.75,3,0.25,0.0001171875,0.03125,0.00046875,46.5316952378258
32,0.75,3,0.25,0.000234375,0.0625,0.0009375,122.99966728973568
32,0.75,3,0.25,0.00046875,0.125,0.001875,264.04403780948627
32,0.75,3,0.25,0.0009375,0.25,0.00375,502.1777207228658
32,0.75,3,0.25,0.001875,0.5,0.0075,862.7117335415246
32,0.75,3,0.25,0.00375,1.0,0.015,1321.3277184882838
32,0.75,3,0.5,2.9296875e-05,0.00390625,5.859375e-05,-16.417280366828166
32,0.75,3,0.5,5.859375e-05,0.0078125,0.0001171875,-12.667807208887575
32,0.75,3,0.5,0.0001171875,0.015625,0.000234375,0.9412021546274278
32,0.75,3,0.5,0.000234375,0.03125,0.00046875,32.68009195252708
32,0.75,3,0.5,0.00046875,0.0625,0.0009375,95.16170798497492
32,0.75,3,0.5,0.0009375,0.125,0.001875,205.35603265172892
32,0.75,3,0.5,0.001875,0.25,0.00375,385.0336269714193
32,0.75,3,0.5,0.00375,0.5,0.0075,649.763823344805
32,0.75,3,0.5,0.0075,1.0,0.015,981.7700396698564
32,0.75,3,1.0,5.859375e-05,0.00390625,5.859375e-05,-22.514292240348365
32,0.75,3,1.0,0.0001171875,0.0078125,0.0001171875,-21.40532848177317
32,0.75,3,1.0,0.000234375,0.015625,0.000234375,-13.462188459542595
32,0.75,3,1.0,0.00046875,0.03125,0.00046875,5.259778853839562
32,0.75,3,1.0,0.0009375,0.0625,0.0009375,39.78779064667069
32,0.75,3,1.0,0.001875,0.125,0.001875,96.89590917584648
32,0.75,3,1.0,0.00375,0.25,0.00375,192.74819927996447
32,0.75,3,1.0,0.0075,0.5,0.0075,346.93481521407165
32,0.75,3,1.0,0.015,1.0,0.015,575.8452229947168
32,0.75,5,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-7.776380294271515
32,0.75,5,0.03125,3.662109375e-06,0.0078125,0.0001171875,-3.9054021182577903
32,0.75,5,0.03125,7.32421875e-06,0.015625,0.000234375,8.679963526747963
32,0.75,5,0.03125,1.46484375e-05,0.03125,0.00046875,36.07744536692488
32,0.75,5,0.03125,2.9296875e-05,0.0625,0.0009375,93.84506638383374
32,0.75,5,0.03125,5.859375e-05,0.125,0.001875,207.6494877437912
32,0.75,5,0.03125,0.0001171875,0.25,0.00375,420.2419607963228
32,0.75,5,0.03125,0.000234375,0.5,0.0075,783.5786645463743
32,0.75,5,0.03125,0.00046875,1.0,0.015,1339.7904516701874
32,0.75,5,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-8.922020732514591
32,0.75,5,0.0625,7.32421875e-06,0.0078125,0.0001171875,-5.775178292726865
32,0.75,5,0.0625,1.46484375e-05,0.015625,0.000234375,5.632907243986558
32,0.75,5,0.0625,2.9296875e-05,0.03125,0.00046875,31.538212386223748
32,0.75,5,0.0625,5.859375e-05,0.0625,0.0009375,87.1516768981164
32,0.75,5,0.0625,0.0001171875,0.125,0.001875,197.40623897023568
32,0.75,5,0.0625,0.000234375,0.25,0.00375,402.3033236783764
32,0.75,5,0.0625,0.00046875,0.5,0.0075,749.6922550637146
32,0.75,5,0.0625,0.0009375,1.0,0.015,1267.5506378283012
32,0.75,5,0.125,7.32421875e-06,0.00390625,5.859375e-05,-10.935353251352808
32,0.75,5,0.125,1.46484375e-05,0.0078125,0.0001171875,-8.75130302628552
32,0.75,5,0.125,2.9296875e-05,0.015625,0.000234375,1.277665035066974
32,0.75,5,0.125,5.859375e-05,0.03125,0.00046875,25.201822853317463
32,0.75,5,0.125,0.0001171875,0.0625,0.0009375,77.66458374598392
32,0.75,5,0.125,0.000234375,0.125,0.001875,181.27147203840008
32,0.75,5,0.125,0.00046875,0.25,0.00375,370.870663515736
32,0.75,5,0.125,0.0009375,0.5,0.0075,683.2664939455185
32,0.75,5,0.125,0.001875,1.0,0.015,1135.8479317947274
32,0.75,5,0.25,1.46484375e-05,0.00390625,5.859375e-05,-14.199798402823143
32,0.75,5,0.25,2.9296875e-05,0.0078125,0.0001171875,-13.141883934887858
32,0.75,5,0.25,5.859375e-05,0.015625,0.000234375,-4.887957238226777
32,0.75,5,0.25,0.0001171875,0.03125,0.00046875,16.14295880363821
32,0.75,5,0.25,0.000234375,0.0625,0.0009375,62.52100436108866
32,0.75,5,0.25,0.00046875,0.125,0.001875,152.13961766545992
32,0.75,5,0.25,0.0009375,0.25,0.00375,309.8531658983417
32,0.75,5,0.25,0.001875,0.5,0.0075,563.8349775656027
32,0.75,5,0.25,0.00375,1.0,0.015,921.8587149988656
32,0.75,5,0.5,2.9296875e-05,0.00390625,5.859375e-05,-18.912245992447573
32,0.75,5,0.5,5.859375e-05,0.0078125,0.0001171875,-19.304772485979957
32,0.75,5,0.5,0.0001171875,0.015625,0.000234375,-14.07816385883054
32,0.75,5,0.5,0.000234375,0.03125,0.00046875,1.2431715638356629
32,0.75,5,0.5,0.00046875,0.0625,0.0009375,34.13936835826675
32,0.75,5,0.5,0.0009375,0.125,0.001875,95.0928928695404
32,0.75,5,0.5,0.001875,0.25,0.00375,199.93814235081567
32,0.75,5,0.5,0.00375,0.5,0.0075,368.7070400473854
32,0.75,5,0.5,0.0075,1.0,0.015,616.8885972365246
32,0.75,5,1.0,5.859375e-05,0.00390625,5.859375e-05,-25.647596263347488
32,0.75,5,1.0,0.0001171875,0.0078125,0.0001171875,-28.766308251347983
32,0.75,5,1.0,0.000234375,0.015625,0.000234375,-29.339847875958498
32,0.75,5,1.0,0.00046875,0.03125,0.00046875,-26.869231807592328
32,0.75,5,1.0,0.0009375,0.0625,0.0009375,-20.60748275918327
32,0.75,5,1.0,0.001875,0.125,0.001875,-8.964033952318204
32,0.75,5,1.0,0.00375,0.25,0.00375,20.080898677798917
32,0.75,5,1.0,0.0075,0.5,0.0075,92.94529352499352
32,0.75,5,1.0,0.015,1.0,0.015,255.2644582792905
32,0.75,7,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-7.398947256415662
32,0.75,7,0.03125,3.662109375e-06,0.0078125,0.0001171875,-5.146893652035917
32,0.75,7,0.03125,7.32421875e-06,0.015625,0.000234375,3.640467278046581
32,0.75,7,0.03125,1.46484375e-05,0.03125,0.00046875,23.160498458601165
32,0.75,7,0.03125,2.9296875e-05,0.0625,0.0009375,65.48366847711779
32,0.75,7,0.03125,5.859375e-05,0.125,0.001875,150.98598545125358
32,0.75,7,0.03125,0.0001171875,0.25,0.00375,314.94160765889865
32,0.75,7,0.03125,0.000234375,0.5,0.0075,604.4432584709157
32,0.75,7,0.03125,0.00046875,1.0,0.015,1070.7279909148374
32,0.75,7,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-8.755820548467803
32,0.75,7,0.0625,7.32421875e-06,0.0078125,0.0001171875,-7.360076835122451
32,0.75,7,0.0625,1.46484375e-05,0.015625,0.000234375,0.1488137187228799
32,0.75,7,0.0625,2.9296875e-05,0.03125,0.00046875,18.1058846611324
32,0.75,7,0.0625,5.859375e-05,0.0625,0.0009375,58.301955906892125
32,0.75,7,0.0625,0.0001171875,0.125,0.001875,140.36432696119326
32,0.75,7,0.0625,0.000234375,0.25,0.00375,297.0472855800325
32,0.75,7,0.0625,0.00046875,0.5,0.0075,571.6579719963854
32,0.75,7,0.0625,0.0009375,1.0,0.015,1002.152874975498
32,0.75,7,0.125,7.32421875e-06,0.00390625,5.859375e-05,-11.09280073774853
32,0.75,7,0.125,1.46484375e-05,0.0078125,0.0001171875,-10.78378740856472
32,0.75,7,0.125,2.9296875e-05,0.015625,0.000234375,-4.70264675978761
32,0.75,7,0.125,5.859375e-05,0.03125,0.00046875,11.249948163581273
32,0.75,7,0.125,0.0001171875,0.0625,0.0009375,48.3290150945225
32,0.75,7,0.125,0.000234375,0.125,0.001875,123.9444204025082
32,0.75,7,0.125,0.00046875,0.25,0.00375,266.20050587958417
32,0.75,7,0.125,0.0009375,0.5,0.0075,508.0980003918862
32,0.75,7,0.125,0.001875,1.0,0.015,878.1677041501939
32,0.75,7,0.25,1.46484375e-05,0.00390625,5.859375e-05,-14.775523289496348
32,0.75,7,0.25,2.9296875e-05,0.0078125,0.0001171875,-15.65599024771172
32,0.75,7,0.25,5.859375e-05,0.015625,0.000234375,-11.349300636952204
32,0.75,7,0.25,0.0001171875,0.03125,0.00046875,1.6872065745216691
32,0.75,7,0.25,0.000234375,0.0625,0.0009375,32.746828061003725
32,0.75,7,0.25,0.00046875,0.125,0.001875,94.90404246164864
32,0.75,7,0.25,0.0009375,0.25,0.00375,207.01212007892136
32,0.75,7,0.25,0.001875,0.5,0.0075,394.6828154213064
32,0.75,7,0.25,0.00375,1.0,0.015,678.0849598612606
32,0.75,7,0.5,2.9296875e-05,0.00390625,5.859375e-05,-19.90716593124277
32,0.75,7,0.5,5.859375e-05,0.0078125,0.0001171875,-22.235796363497503
32,0.75,7,0.5,0.0001171875,0.015625,0.000234375,-20.988616911193915
32,0.75,7,0.5,0.000234375,0.03125,0.00046875,-13.677853728417189
32,0.75,7,0.5,0.00046875,0.0625,0.0009375,4.1515019469125445
32,0.75,7,0.5,0.0009375,0.125,0.001875,38.77660595766838
32,0.75,7,0.5,0.001875,0.25,0.00375,101.11085295517354
32,0.75,7,0.5,0.00375,0.5,0.0075,210.0561093840516
32,0.75,7,0.5,0.0075,1.0,0.015,394.5248189852858
32,0.75,7,1.0,5.859375e-05,0.00390625,5.859375e-05,-26.98934396029317
32,0.75,7,1.0,0.0001171875,0.0078125,0.0001171875,-32.05262283265893
32,0.75,7,1.0,0.000234375,0.015625,0.000234375,-36.64136069819544
32,0.75,7,1.0,0.00046875,0.03125,0.00046875,-42.09234400081724
32,0.75,7,1.0,0.0009375,0.0625,0.0009375,-50.24806827988312
32,0.75,7,1.0,0.001875,0.125,0.001875,-62.96848424699121
32,0.75,7,1.0,0.00375,0.25,0.00375,-71.93573620906253
32,0.75,7,1.0,0.0075,0.5,0.0075,-50.23326359962704
32,0.75,7,1.0,0.015,1.0,0.015,59.59478307804903
32,0.75,10,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-6.760386766428121
32,0.75,10,0.03125,3.662109375e-06,0.0078125,0.0001171875,-5.791651159126793
32,0.75,10,0.03125,7.32421875e-06,0.015625,0.000234375,-0.1400358224705158
32,0.75,10,0.03125,1.46484375e-05,0.03125,0.00046875,12.903044549402306
32,0.75,10,0.03125,2.9296875e-05,0.0625,0.0009375,42.34084804386934
32,0.75,10,0.03125,5.859375e-05,0.125,0.001875,103.73362760589644
32,0.75,10,0.03125,0.0001171875,0.25,0.00375,224.7018594660195
32,0.75,10,0.03125,0.000234375,0.5,0.0075,444.8107472857175
32,0.75,10,0.03125,0.00046875,1.0,0.015,816.7625645958187
32,0.75,10,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-8.333749710942442
32,0.75,10,0.0625,7.32421875e-06,0.0078125,0.0001171875,-8.349989907835356
32,0.75,10,0.0625,1.46484375e-05,0.015625,0.000234375,-4.043379920410345
32,0.75,10,0.0625,2.9296875e-05,0.03125,0.00046875,7.407682496705219
32,0.75,10,0.0625,5.859375e-05,0.0625,0.0009375,34.79983697566921
32,0.75,10,0.0625,0.0001171875,0.125,0.001875,92.87300355685085
32,0.75,10,0.0625,0.000234375,0.25,0.00375,206.9395904863008
32,0.75,10,0.0625,0.00046875,0.5,0.0075,413.1043660003281
32,0.75,10,0.0625,0.0009375,1.0,0.015,751.9056330097104
32,0.75,10,0.125,7.32421875e-06,0.00390625,5.859375e-05,-10.9961551709802
32,0.75,10,0.125,1.46484375e-05,0.0078125,0.0001171875,-12.207244958308742
32,0.75,10,0.125,2.9296875e-05,0.015625,0.000234375,-9.333315821358982
32,0.75,10,0.125,5.859375e-05,0.03125,0.00046875,0.1346327494389516
32,0.75,10,0.125,0.0001171875,0.0625,0.0009375,24.472766701603657
32,0.75,10,0.125,0.000234375,0.125,0.001875,76.2696191493319
32,0.75,10,0.125,0.00046875,0.25,0.00375,176.64411284093973
32,0.75,10,0.125,0.0009375,0.5,0.0075,352.24343980369736
32,0.75,10,0.125,0.001875,1.0,0.015,635.5081594246382
32,0.75,10,0.25,1.46484375e-05,0.00390625,5.859375e-05,-15.084364454104351
32,0.75,10,0.25,2.9296875e-05,0.0078125,0.0001171875,-17.52279774045983
32,0.75,10,0.25,5.859375e-05,0.015625,0.000234375,-16.38532698511207
32,0.75,10,0.25,0.0001171875,0.03125,0.00046875,-9.822101728383483
32,0.75,10,0.25,0.000234375,0.0625,0.0009375,8.56549269026992
32,0.75,10,0.25,0.00046875,0.125,0.001875,47.33331563941721
32,0.75,10,0.25,0.0009375,0.25,0.00375,119.08829674498358
32,0.75,10,0.25,0.001875,0.5,0.0075,244.33641831071745
32,0.75,10,0.25,0.00375,1.0,0.015,448.79155756621947
